run_id,commit_sha,job_name,job_status,job_duration,timestamp
26891388441,fef64292,Lint,success,32.0,2026-06-03T14:27:10Z
26891388441,fef64292,Test,success,32.0,2026-06-03T14:27:10Z
26891388441,fef64292,Collect Metrics,success,32.0,2026-06-03T14:27:10Z
26891403962,77182462,Lint,success,30.0,2026-06-03T14:27:25Z
26891403962,77182462,Test,success,41.0,2026-06-03T14:27:25Z
26891403962,77182462,Collect Metrics,success,42.0,2026-06-03T14:27:25Z
26891424211,775ac1ea,Lint,success,29.0,2026-06-03T14:27:45Z
26891424211,775ac1ea,Test,failure,30.0,2026-06-03T14:27:45Z
26891424211,775ac1ea,Collect Metrics,success,30.0,2026-06-03T14:27:45Z
26891442771,d2ce249e,Lint,success,28.0,2026-06-03T14:28:03Z
26891442771,d2ce249e,Test,success,34.0,2026-06-03T14:28:03Z
26891442771,d2ce249e,Collect Metrics,success,30.0,2026-06-03T14:28:03Z
26891473415,a5146135,Lint,success,30.0,2026-06-03T14:28:34Z
26891473415,a5146135,Test,success,32.0,2026-06-03T14:28:34Z
26891473415,a5146135,Collect Metrics,success,32.0,2026-06-03T14:28:34Z
26891494904,362dbdce,Lint,success,27.0,2026-06-03T14:28:55Z
26891494904,362dbdce,Test,success,41.0,2026-06-03T14:28:55Z
26891494904,362dbdce,Collect Metrics,success,32.0,2026-06-03T14:28:55Z
26891500420,dcdd7772,Lint,success,35.0,2026-06-03T14:29:01Z
26891500420,dcdd7772,Test,success,28.0,2026-06-03T14:29:01Z
26891500420,dcdd7772,Collect Metrics,success,32.0,2026-06-03T14:29:01Z
26891525072,92fb7056,Lint,failure,29.0,2026-06-03T14:29:27Z
26891525072,92fb7056,Collect Metrics,success,30.0,2026-06-03T14:29:27Z
26891525072,92fb7056,Test,skipped,-1.0,2026-06-03T14:29:27Z
26891538406,aa47bd24,Lint,success,28.0,2026-06-03T14:29:40Z
26891538406,aa47bd24,Test,success,30.0,2026-06-03T14:29:40Z
26891538406,aa47bd24,Collect Metrics,success,29.0,2026-06-03T14:29:40Z
26891560443,38febb19,Lint,success,28.0,2026-06-03T14:30:03Z
26891560443,38febb19,Test,success,36.0,2026-06-03T14:30:03Z
26891560443,38febb19,Collect Metrics,success,31.0,2026-06-03T14:30:03Z
26891579615,6bc04bfb,Lint,success,26.0,2026-06-03T14:30:20Z
26891579615,6bc04bfb,Test,success,36.0,2026-06-03T14:30:20Z
26891579615,6bc04bfb,Collect Metrics,success,30.0,2026-06-03T14:30:20Z
26891603404,488ff0fc,Lint,success,28.0,2026-06-03T14:30:42Z
26891603404,488ff0fc,Test,success,28.0,2026-06-03T14:30:42Z
26891603404,488ff0fc,Collect Metrics,success,29.0,2026-06-03T14:30:42Z
